AGRUPACION1,estado,municipio,tipo,producto,DESCRIPCION,VALOR,TABULADO,ESTATUS
,14,Zapotlán el Grande,Perennes,Frambuesa,Producción obtenida-Toneladas,2044.9600000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotlán el Grande,Perennes,Zarzamora,Producción obtenida-Toneladas,7122.2100000000000,ena17_mun_agri13,Cifras Definitivas
,14,Cocula,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,281.5000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Cocula,Anuales,Pepino,Producción obtenida-Toneladas,35.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Cuautla,Anuales,Chile,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Cuquío,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,14.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Cuquío,Perennes,Frambuesa,Producción obtenida-Toneladas,4.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Chapala,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2055.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Degollado,Perennes,Esparrago,Producción obtenida-Toneladas,150.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Degollado,Perennes,Fresa,Producción obtenida-Toneladas,329.9000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Encarnación de Díaz,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,11116.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Etzatlán,Anuales,Chile,Producción obtenida-Toneladas,1121.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Etzatlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,232.4000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Ixtlahuacán del Río,Perennes,Otros cultivos,Producción obtenida-Toneladas,60000.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Jamay,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,825.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Jesús María,Perennes,Arándano,Producción obtenida-Toneladas,4.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Jocotepec,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Jocotepec,Perennes,Frambuesa,Producción obtenida-Toneladas,6199.2700000000000,ena17_mun_agri13,Cifras Definitivas
,14,Jocotepec,Perennes,Fresa,Producción obtenida-Toneladas,9.5000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Jocotepec,Perennes,Zarzamora,Producción obtenida-Toneladas,17.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Jocotepec,Perennes,Otros cultivos,Producción obtenida-Toneladas,24.4000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Juanacatlán,Anuales,Frijol,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Juanacatlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,988.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Lagos de Moreno,Anuales,Chile,Producción obtenida-Toneladas,1040.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Lagos de Moreno,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3765.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Mascota,Anuales,Chile,Producción obtenida-Toneladas,430.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Mascota,Perennes,Frambuesa,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Mazamitla,Perennes,Arándano,Producción obtenida-Toneladas,1920.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Mazamitla,Perennes,Zarzamora,Producción obtenida-Toneladas,351.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Mezquitic,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Ocotlán,Anuales,Chile,Producción obtenida-Toneladas,200.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Ocotlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,126.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Pihuamo,Anuales,Chile,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Poncitlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,16460.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Puerto Vallarta,,Otros cultivos,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,El Salto,Perennes,Arándano,Producción obtenida-Toneladas,10.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,El Salto,Perennes,Zarzamora,Producción obtenida-Toneladas,80.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Cristóbal de la Barran,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,44.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Juan de los Lagos,Perennes,Fresa,Producción obtenida-Toneladas,12.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Marcos,Anuales,Chile,Producción obtenida-Toneladas,21.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Martín Hidalgo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,415.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Miguel el Alto,Perennes,Frambuesa,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Gómez Farías,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,86.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Gómez Farías,Perennes,Frambuesa,Producción obtenida-Toneladas,246.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Gómez Farías,Perennes,Zarzamora,Producción obtenida-Toneladas,18.2000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Sebastián del Oeste,Anuales,Pepino,Producción obtenida-Toneladas,90.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Sayula,Anuales,Chile,Producción obtenida-Toneladas,2530.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Sayula,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,527.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Sayula,Perennes,Arándano,Producción obtenida-Toneladas,102.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Sayula,Perennes,Frambuesa,Producción obtenida-Toneladas,2808.6000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Sayula,Perennes,Zarzamora,Producción obtenida-Toneladas,60.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tala,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tala,Perennes,Arándano,Producción obtenida-Toneladas,521.5200000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tala,Perennes,Frambuesa,Producción obtenida-Toneladas,841.5400000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tamazula de Gordiano,Anuales,Chile,Producción obtenida-Toneladas,5133.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tamazula de Gordiano,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3364.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tamazula de Gordiano,Anuales,Pepino,Producción obtenida-Toneladas,595.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tamazula de Gordiano,Perennes,Frambuesa,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tapalpa,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tapalpa,Perennes,Fresa,Producción obtenida-Toneladas,6143.7500000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tapalpa,Perennes,Zarzamora,Producción obtenida-Toneladas,38.4500000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tecalitlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,558.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tecalitlán,Perennes,Arándano,Producción obtenida-Toneladas,60.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tecolotlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,10.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tecolotlán,Perennes,Arándano,Producción obtenida-Toneladas,40.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Teocaltiche,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,8.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Teocuitatlán de Corona,Anuales,Chile,Producción obtenida-Toneladas,171.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Teocuitatlán de Corona,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,2265.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Teocuitatlán de Corona,Perennes,Frambuesa,Producción obtenida-Toneladas,90.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tepatitlán de Morelos,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,750.4000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tepatitlán de Morelos,Perennes,Frambuesa,Producción obtenida-Toneladas,30.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Teuchitlán,Anuales,Chile,Producción obtenida-Toneladas,1296.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Teuchitlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,24.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tizapán el Alto,Anuales,Calabaza,Producción obtenida-Toneladas,30.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tizapán el Alto,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,140.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tizapán el Alto,Perennes,Arándano,Producción obtenida-Toneladas,36.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tizapán el Alto,Perennes,Frambuesa,Producción obtenida-Toneladas,181.7500000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tizapán el Alto,Perennes,Zarzamora,Producción obtenida-Toneladas,409.6300000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tlajomulco de Zúñiga,Anuales,Chile,Producción obtenida-Toneladas,220.5000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tlajomulco de Zúñiga,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,60.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tlajomulco de Zúñiga,Anuales,Otros cultivos,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Pedro Tlaquepaque,Anuales,Chile,Producción obtenida-Toneladas,120.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Pedro Tlaquepaque,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3150.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tolimán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tolimán,Anuales,Pepino,Producción obtenida-Toneladas,1400.0100000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tolimán,Anuales,Sandía,Producción obtenida-Toneladas,22.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tolimán,Perennes,Otros cultivos,Producción obtenida-Toneladas,31.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tonila,Perennes,Frambuesa,Producción obtenida-Toneladas,1.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tonila,Perennes,Zarzamora,Producción obtenida-Toneladas,4.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tototlán,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,877.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tototlán,Anuales,Pepino,Producción obtenida-Toneladas,121.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tototlán,Perennes,Frambuesa,Producción obtenida-Toneladas,130.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tototlán,Perennes,Fresa,Producción obtenida-Toneladas,200.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxcacuesco,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,55765.7100000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxcueca,Perennes,Arándano,Producción obtenida-Toneladas,375.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxcueca,Perennes,Frambuesa,Producción obtenida-Toneladas,733.7000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxcueca,Perennes,Zarzamora,Producción obtenida-Toneladas,435.4000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxpan,Anuales,Chile,Producción obtenida-Toneladas,3335.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxpan,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxpan,Perennes,Arándano,Producción obtenida-Toneladas,59.8000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxpan,Perennes,Frambuesa,Producción obtenida-Toneladas,2261.6000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Tuxpan,Perennes,Zarzamora,Producción obtenida-Toneladas,195.8000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Unión de San Antonio,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,150.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Gabriel,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,18962.8200000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Gabriel,Anuales,Pepino,Producción obtenida-Toneladas,430.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Villa Corona,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,324.5000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Villa Corona,Anuales,Pepino,Producción obtenida-Toneladas,170.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Villa Corona,Perennes,Arándano,Producción obtenida-Toneladas,3.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Villa Guerrero,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,5.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Villa Hidalgo,Anuales,Frijol,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Villa Hidalgo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,612.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Villa Hidalgo,Anuales,Otros cultivos,Producción obtenida-Toneladas,1.7000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Yahualica de González Gall,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,0.5000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Yahualica de González Gall,Perennes,Fresa,Producción obtenida-Toneladas,72.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zacoalco de Torres,Anuales,Chile,Producción obtenida-Toneladas,3379.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zacoalco de Torres,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,6107.5000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zacoalco de Torres,Anuales,Pepino,Producción obtenida-Toneladas,114.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zacoalco de Torres,Perennes,Arándano,Producción obtenida-Toneladas,87.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zacoalco de Torres,Perennes,Frambuesa,Producción obtenida-Toneladas,18.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zacoalco de Torres,Perennes,Zarzamora,Producción obtenida-Toneladas,63.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zacoalco de Torres,Perennes,Otros cultivos,Producción obtenida-Toneladas,120.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapopan,Perennes,Arándano,Producción obtenida-Toneladas,20.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapopan,Perennes,Frambuesa,Producción obtenida-Toneladas,158.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotiltic,Anuales,Chile,Producción obtenida-Toneladas,700.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotiltic,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,450.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotiltic,Anuales,Pepino,Producción obtenida-Toneladas,440.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotiltic,Perennes,Arándano,Producción obtenida-Toneladas,115.0100000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotiltic,Perennes,Frambuesa,Producción obtenida-Toneladas,3489.8300000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotiltic,Perennes,Fresa,Producción obtenida-Toneladas,141.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotiltic,Perennes,Zarzamora,Producción obtenida-Toneladas,92.0100000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotlán del Rey,Perennes,Nopal blanco,Producción obtenida-Toneladas,90.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,Zapotlanejo,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3.5000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Ignacio Cerro Gordo,Perennes,Frambuesa,Producción obtenida-Toneladas,107.0000000000000,ena17_mun_agri13,Cifras Definitivas
,14,San Ignacio Cerro Gordo,Perennes,Fresa,Producción obtenida-Toneladas,434.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Acelga,Producción obtenida-Toneladas,0.4500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Brócoli,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Calabaza,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Chile,Producción obtenida-Toneladas,1.5200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Col,Producción obtenida-Toneladas,0.0800000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Coliflor,Producción obtenida-Toneladas,0.0300000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Espinaca,Producción obtenida-Toneladas,0.1000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Frijol,Producción obtenida-Toneladas,0.0300000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Hongo seta,Producción obtenida-Toneladas,3.2000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,550.0500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Lechuga,Producción obtenida-Toneladas,0.1500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Pepino,Producción obtenida-Toneladas,1.0500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Rábano,Producción obtenida-Toneladas,0.0100000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Zanahoria,Producción obtenida-Toneladas,0.0200000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Anuales,Zempoalxochitl,Producción obtenida-Toneladas,0.0500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Perennes,Fresa,Producción obtenida-Toneladas,3.2600000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Perennes,Nopal blanco,Producción obtenida-Toneladas,3.3500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acambay de Ruíz Castañeda,Perennes,Otros cultivos,Producción obtenida-Toneladas,0.2000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acolman,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,370.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Acolman,Perennes,Nopal blanco,Producción obtenida-Toneladas,10.0000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Aculco,Anuales,Brócoli,Producción obtenida-Toneladas,0.0500000000000,ena17_mun_agri13,Cifras Definitivas
,15,Aculco,Anuales,Chile,Producción obtenida-Toneladas,0.5400000000000,ena17_mun_agri13,Cifras Definitivas
,15,Aculco,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,702.6000000000000,ena17_mun_agri13,Cifras Definitivas
,15,Aculco,Anuales,Lechuga,Producción obtenida-Toneladas,3.6000000000000,ena17_mun_agri13,Cifras Definitivas
